id,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
559,2014-07-11 00:11:07,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12218,6,0,1,2,50,365,18
560,2014-07-11 00:11:37,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12218,6,0,1,2,50,365,5
561,2014-07-11 00:17:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,37
562,2014-07-11 00:19:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,98
563,2014-07-11 00:21:50,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,97
564,2014-07-11 00:22:51,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,8278,1,0,1,2,50,368,97
565,2014-07-11 00:26:03,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,18
566,2014-07-11 00:41:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,95
567,2014-07-11 00:42:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,37
568,2014-07-11 00:52:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
569,2014-07-11 00:53:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,51
570,2014-07-11 00:55:51,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,83
571,2014-07-11 14:27:07,25,2,23,48,4924,,3972,0,0,3,2014-08-13,2014-08-14,2,0,1,8278,1,0,2,2,50,368,28
572,2014-07-11 14:32:13,25,2,23,48,4924,,3972,0,0,3,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
573,2014-07-12 11:45:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,970,80
574,2014-07-12 11:47:27,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,94
575,2014-07-12 11:48:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,96
576,2014-07-12 11:53:28,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,34
577,2014-07-12 11:54:42,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,37
578,2014-07-12 11:57:59,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,91
579,2014-07-12 11:59:58,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
580,2014-07-12 12:00:56,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,41
581,2014-07-12 12:03:10,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,97
582,2014-07-12 12:04:39,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,84
583,2014-07-12 12:06:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
584,2014-07-12 12:06:37,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,28
585,2014-07-12 19:15:02,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
586,2014-07-12 19:22:37,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,39
587,2014-07-12 19:23:21,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,83
588,2014-07-12 19:25:40,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,95
589,2014-07-12 19:28:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,1,2,50,368,91
590,2014-07-12 19:29:47,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,8278,1,0,2,2,50,368,41
591,2014-07-12 19:32:58,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,28
592,2014-07-12 19:34:10,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,41
593,2014-07-12 19:36:15,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,41
594,2014-07-12 19:39:25,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,3,2,50,368,37
595,2014-07-12 19:39:57,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,2,2,50,368,37
596,2014-07-12 19:51:44,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,72
597,2014-07-12 19:54:07,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,4,2,50,368,18
598,2014-07-12 19:54:54,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,2,2,50,368,18
599,2014-07-12 19:58:16,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,1,1,2,50,368,18
600,2014-07-12 19:58:41,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,18
601,2014-07-12 20:02:54,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,1,1,2,50,368,18
602,2014-07-12 20:05:34,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
603,2014-07-12 20:07:30,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,95
604,2014-07-12 20:10:29,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,1,1,2,50,368,95
605,2014-07-12 20:12:09,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
606,2014-07-12 20:14:12,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,1,1,2,50,368,95
607,2014-07-12 20:59:07,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
608,2014-07-12 21:01:16,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,70
609,2014-07-12 21:02:01,25,2,23,48,4924,,3972,1,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,21
610,2014-07-12 21:06:25,25,2,23,48,4924,,3972,1,1,9,2014-08-13,2014-08-14,5,1,2,8278,1,0,1,2,50,368,21
611,2014-07-13 00:52:06,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,48
612,2014-07-13 00:54:37,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,55
613,2014-07-13 00:56:52,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,4
614,2014-07-13 00:58:22,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,4,2,50,368,34
615,2014-07-13 01:02:27,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,4,2,50,368,18
616,2014-07-13 01:04:08,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,17
617,2014-07-13 01:05:53,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,28
618,2014-07-13 01:08:00,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
619,2014-07-13 01:11:53,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,77
620,2014-07-13 01:14:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,55
621,2014-07-13 01:24:05,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,41
622,2014-07-13 01:28:34,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,2,2,50,368,17
623,2014-07-13 01:31:16,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,72
624,2014-07-13 01:43:57,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,84
625,2014-07-13 01:44:48,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,13
626,2014-07-13 01:52:10,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,91
627,2014-07-13 01:53:57,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,5,2,50,368,41
628,2014-07-13 01:57:21,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,41
629,2014-07-13 02:07:51,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,18
630,2014-07-13 02:18:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,41
631,2014-07-13 02:23:43,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,51
632,2014-07-13 02:35:15,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,13
633,2014-07-13 02:38:28,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,21
634,2014-07-13 03:21:14,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,90
635,2014-07-13 03:33:21,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,94
636,2014-07-13 03:34:56,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,63
637,2014-07-13 03:36:39,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,84
638,2014-07-13 03:44:16,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,17
639,2014-07-13 03:46:03,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,18
640,2014-07-13 03:47:33,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,5
641,2014-07-13 03:48:46,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,12265,6,0,1,2,50,368,19
642,2014-07-13 04:04:28,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
643,2014-07-13 04:08:51,25,2,23,48,4924,,3972,0,0,9,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,0
644,2014-07-13 17:05:34,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,21
645,2014-07-13 17:05:52,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,98
646,2014-07-13 17:07:30,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,98
647,2014-07-13 17:08:10,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,95
648,2014-07-13 17:09:06,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,7,2,50,368,68
649,2014-07-13 17:20:13,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,55
650,2014-07-13 17:23:12,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,19
651,2014-07-13 18:30:21,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,49
652,2014-07-13 18:40:16,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,37
653,2014-07-13 18:42:41,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,2,2,50,368,37
654,2014-07-13 18:46:37,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
655,2014-07-13 18:50:14,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,68
656,2014-07-13 18:55:30,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,2,1,1,8278,1,0,1,2,50,368,55
657,2014-07-13 19:28:28,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,75
658,2014-07-13 19:28:55,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
659,2014-07-13 19:29:23,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,95
660,2014-07-13 19:53:23,25,2,23,48,4924,,3972,1,0,1,2014-08-13,2014-08-14,3,1,1,8278,1,0,1,2,50,368,37
661,2014-07-14 11:05:20,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,8254,1,0,1,2,50,365,22
662,2014-07-14 11:08:34,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,25
663,2014-07-14 11:11:14,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,97
664,2014-07-14 11:13:34,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,0,1,12216,6,0,1,2,50,365,93
665,2014-07-14 11:14:23,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12216,6,0,1,2,50,365,93
666,2014-07-14 11:15:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,18
667,2014-07-14 11:16:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,91
668,2014-07-14 11:17:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,12216,6,0,1,2,50,365,18
669,2014-07-14 23:16:14,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,69
670,2014-07-15 00:46:32,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,75
671,2014-07-15 00:48:46,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
672,2014-07-15 00:51:25,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,96
673,2014-07-15 09:39:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
674,2014-07-15 09:41:43,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,83
675,2014-07-15 09:43:20,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,91
676,2014-07-15 09:44:21,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
677,2014-07-15 09:47:55,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,33
678,2014-07-15 09:50:04,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
679,2014-07-15 09:52:13,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,41
680,2014-07-15 09:53:15,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,1,2,50,366,83
681,2014-07-15 10:32:26,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,41
682,2014-07-15 10:35:17,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,3,2,50,366,70
683,2014-07-15 10:36:50,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,21
684,2014-07-15 10:38:13,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,96
685,2014-07-15 10:39:55,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,2,2,50,366,70
686,2014-07-15 10:41:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,73
687,2014-07-15 11:06:31,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,2,2,50,366,68
688,2014-07-15 11:08:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,84
689,2014-07-15 11:30:36,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,91
690,2014-07-15 11:40:00,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,12176,6,0,1,2,50,366,91
691,2014-07-15 12:16:56,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,44690,6,0,1,2,50,366,70
692,2014-07-15 12:17:35,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
693,2014-07-15 12:37:30,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,2,1,1,25331,6,0,2,2,50,366,96
694,2014-07-15 18:51:19,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
695,2014-07-15 18:55:49,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
696,2014-07-15 18:58:26,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,96
697,2014-07-15 19:04:52,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
698,2014-07-15 19:12:53,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
699,2014-07-15 19:25:01,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,70
700,2014-07-15 19:27:16,25,2,23,48,4924,,3972,1,0,9,2014-08-14,2014-08-15,3,1,1,25331,6,0,1,2,50,366,96
701,2014-07-15 22:42:09,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
702,2014-07-15 22:52:39,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,69
703,2014-07-15 22:53:48,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
704,2014-07-15 22:55:31,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,75
705,2014-07-15 23:08:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,84
706,2014-07-15 23:09:58,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,83
707,2014-07-15 23:27:44,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,17
708,2014-07-15 23:49:26,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
709,2014-07-15 23:55:01,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,2,2,50,366,84
710,2014-07-15 23:59:46,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,2,2,50,366,68
711,2014-07-16 00:07:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,70
712,2014-07-16 00:10:30,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
713,2014-07-16 00:13:06,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
714,2014-07-16 00:13:30,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,96
715,2014-07-16 00:23:02,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,33
716,2014-07-16 00:23:25,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
717,2014-07-16 00:31:28,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,18
718,2014-07-16 00:34:12,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,70
719,2014-07-16 00:35:35,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,91
720,2014-07-16 00:41:27,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
721,2014-07-16 00:56:13,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,0,1,12132,1,0,1,2,50,366,41
722,2014-07-16 00:58:00,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,2,0,1,12132,1,0,1,2,50,366,41
723,2014-07-16 00:58:19,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,2,1,1,12132,1,0,1,2,50,366,41
724,2014-07-16 01:10:50,25,2,23,48,4924,,3972,1,0,7,2014-08-14,2014-08-15,3,1,1,44690,6,0,1,2,50,366,21
725,2014-08-26 19:02:51,25,2,23,48,4924,,3972,1,1,7,2015-05-15,2015-05-17,2,0,1,20408,1,0,1,3,82,228,46
726,2014-10-05 15:24:33,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,2,3,99,1308,30
727,2014-10-05 15:27:03,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,38
728,2014-10-05 15:29:32,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,67
729,2014-10-05 15:33:12,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,20
730,2014-10-05 15:34:20,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,44
731,2014-10-05 15:36:40,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,1,3,99,1308,53
732,2014-10-05 15:39:26,25,2,23,48,4924,,3972,1,0,1,2014-11-07,2014-11-10,2,0,1,33452,1,0,2,3,99,1308,78
733,2014-08-07 11:17:59,2,3,66,143,6959,789.095,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,25
734,2014-09-14 08:55:38,2,3,66,143,6959,294.6852,3994,0,0,3,2014-09-25,2014-09-28,2,0,1,26495,1,0,1,2,50,454,44
735,2014-09-21 18:08:47,2,3,66,143,6959,789.095,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,25
736,2014-09-21 18:20:35,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,98
737,2014-09-23 17:37:14,2,3,66,143,6959,789.0698,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,97
738,2014-09-23 17:38:23,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,0,1,8277,1,0,1,2,50,412,98
739,2014-09-23 17:38:44,2,3,66,143,6959,789.0559,3994,0,0,3,2014-12-03,2014-12-07,2,2,1,8277,1,0,1,2,50,412,98
740,2014-11-27 19:42:00,2,3,66,143,6959,4092.9913,3994,0,0,9,2015-03-11,2015-03-15,2,0,1,267,3,0,1,6,70,1926,30
741,2014-11-27 19:43:51,2,3,66,143,6959,4095.5567,3994,0,0,9,2015-03-11,2015-03-15,2,0,1,267,3,0,1,6,70,1926,3
742,2014-12-26 19:59:44,2,3,66,143,6959,1325.6021,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,30
743,2014-12-26 20:00:23,2,3,66,143,6959,1325.759,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,3
744,2014-12-26 20:01:14,2,3,66,143,6959,1325.5468,3994,0,1,9,2015-02-05,2015-02-10,2,0,1,8831,1,0,1,2,50,655,99
745,2013-04-04 23:10:33,24,2,3,58,28400,,4413,0,0,1,2013-05-03,2013-05-05,2,0,1,11079,3,0,1,3,106,753,12
746,2013-04-04 23:18:14,24,2,3,58,28400,,4413,0,0,1,2013-05-03,2013-05-05,2,0,1,11079,3,1,1,3,106,753,12
